product,category,type,price,cost,quantity,date,user,createdAt,updatedAt
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.085935,2026-01-19T10:46:05.086324
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086422,2026-01-19T10:46:05.086434
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086466,2026-01-19T10:46:05.086472
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086568,2026-01-19T10:46:05.086574
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086592,2026-01-19T10:46:05.086595
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086607,2026-01-19T10:46:05.086610
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086621,2026-01-19T10:46:05.086624
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086635,2026-01-19T10:46:05.086638
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086649,2026-01-19T10:46:05.086652
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086663,2026-01-19T10:46:05.086666
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086677,2026-01-19T10:46:05.086680
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086691,2026-01-19T10:46:05.086694
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086705,2026-01-19T10:46:05.086707
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086726,2026-01-19T10:46:05.086729
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086739,2026-01-19T10:46:05.086742
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086753,2026-01-19T10:46:05.086755
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086767,2026-01-19T10:46:05.086769
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086780,2026-01-19T10:46:05.086783
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086793,2026-01-19T10:46:05.086796
Headphone C,Electronics,Retail Sale,3000,2500,10,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086807,2026-01-19T10:46:05.086809
TV D,Electronics,Retail Sale,45000,40000,2,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086820,2026-01-19T10:46:05.086823
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086833,2026-01-19T10:46:05.086836
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086854,2026-01-19T10:46:05.086857
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086868,2026-01-19T10:46:05.086871
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086890,2026-01-19T10:46:05.086892
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-03-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086913,2026-01-19T10:46:05.086917
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086929,2026-01-19T10:46:05.086932
TV D,Electronics,Retail Sale,45000,40000,2,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086943,2026-01-19T10:46:05.086945
Laptop B,Electronics,Retail Sale,60000,52000,9,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086956,2026-01-19T10:46:05.086958
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086969,2026-01-19T10:46:05.086972
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086982,2026-01-19T10:46:05.086985
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.086995,2026-01-19T10:46:05.086998
TV D,Electronics,Retail Sale,45000,40000,9,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087009,2026-01-19T10:46:05.087012
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087023,2026-01-19T10:46:05.087025
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-02-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087039,2026-01-19T10:46:05.087042
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087053,2026-01-19T10:46:05.087055
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-02-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087066,2026-01-19T10:46:05.087069
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087079,2026-01-19T10:46:05.087082
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087093,2026-01-19T10:46:05.087095
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087106,2026-01-19T10:46:05.087109
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087119,2026-01-19T10:46:05.087122
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087133,2026-01-19T10:46:05.087135
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087146,2026-01-19T10:46:05.087149
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087160,2026-01-19T10:46:05.087162
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087173,2026-01-19T10:46:05.087175
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087185,2026-01-19T10:46:05.087188
TV D,Electronics,Retail Sale,45000,40000,10,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087199,2026-01-19T10:46:05.087202
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087212,2026-01-19T10:46:05.087215
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087225,2026-01-19T10:46:05.087228
Laptop B,Electronics,Retail Sale,60000,52000,9,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087239,2026-01-19T10:46:05.087242
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087252,2026-01-19T10:46:05.087255
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087266,2026-01-19T10:46:05.087269
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087280,2026-01-19T10:46:05.087282
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087293,2026-01-19T10:46:05.087296
TV D,Electronics,Retail Sale,45000,40000,8,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087306,2026-01-19T10:46:05.087309
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087322,2026-01-19T10:46:05.087325
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087354,2026-01-19T10:46:05.087357
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087368,2026-01-19T10:46:05.087371
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-02-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087382,2026-01-19T10:46:05.087384
TV D,Electronics,Retail Sale,45000,40000,3,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087395,2026-01-19T10:46:05.087398
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087409,2026-01-19T10:46:05.087412
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087422,2026-01-19T10:46:05.087425
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087436,2026-01-19T10:46:05.087439
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087450,2026-01-19T10:46:05.087452
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087463,2026-01-19T10:46:05.087466
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087477,2026-01-19T10:46:05.087480
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087491,2026-01-19T10:46:05.087493
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087504,2026-01-19T10:46:05.087507
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087517,2026-01-19T10:46:05.087520
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087531,2026-01-19T10:46:05.087534
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087545,2026-01-19T10:46:05.087547
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087558,2026-01-19T10:46:05.087561
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087572,2026-01-19T10:46:05.087575
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087586,2026-01-19T10:46:05.087588
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087599,2026-01-19T10:46:05.087602
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087613,2026-01-19T10:46:05.087616
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-01-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087626,2026-01-19T10:46:05.087629
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087639,2026-01-19T10:46:05.087642
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087653,2026-01-19T10:46:05.087655
Smartwatch E,Electronics,Retail Sale,12000,9000,4,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087666,2026-01-19T10:46:05.087669
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087679,2026-01-19T10:46:05.087682
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087693,2026-01-19T10:46:05.087696
TV D,Electronics,Retail Sale,45000,40000,2,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087707,2026-01-19T10:46:05.087709
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087720,2026-01-19T10:46:05.087722
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087733,2026-01-19T10:46:05.087736
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087747,2026-01-19T10:46:05.087750
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087760,2026-01-19T10:46:05.087763
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087773,2026-01-19T10:46:05.087776
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087787,2026-01-19T10:46:05.087790
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087800,2026-01-19T10:46:05.087803
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087814,2026-01-19T10:46:05.087817
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087827,2026-01-19T10:46:05.087830
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087840,2026-01-19T10:46:05.087843
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087854,2026-01-19T10:46:05.087856
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087867,2026-01-19T10:46:05.087870
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087880,2026-01-19T10:46:05.087883
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087893,2026-01-19T10:46:05.087896
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087914,2026-01-19T10:46:05.087917
Headphone C,Electronics,Retail Sale,3000,2500,9,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087928,2026-01-19T10:46:05.087931
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087942,2026-01-19T10:46:05.087944
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087957,2026-01-19T10:46:05.087959
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087969,2026-01-19T10:46:05.087972
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087982,2026-01-19T10:46:05.087985
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.087995,2026-01-19T10:46:05.087998
TV D,Electronics,Retail Sale,45000,40000,10,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088008,2026-01-19T10:46:05.088011
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088021,2026-01-19T10:46:05.088023
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088033,2026-01-19T10:46:05.088036
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088046,2026-01-19T10:46:05.088049
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088059,2026-01-19T10:46:05.088061
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088072,2026-01-19T10:46:05.088074
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088084,2026-01-19T10:46:05.088087
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088097,2026-01-19T10:46:05.088100
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088118,2026-01-19T10:46:05.088121
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088131,2026-01-19T10:46:05.088134
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088144,2026-01-19T10:46:05.088146
Laptop B,Electronics,Retail Sale,60000,52000,5,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088157,2026-01-19T10:46:05.088163
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088175,2026-01-19T10:46:05.088178
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-02-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088188,2026-01-19T10:46:05.088191
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088201,2026-01-19T10:46:05.088204
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088214,2026-01-19T10:46:05.088216
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088227,2026-01-19T10:46:05.088230
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088240,2026-01-19T10:46:05.088243
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088253,2026-01-19T10:46:05.088256
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088265,2026-01-19T10:46:05.088268
