product,category,type,price,cost,quantity,date,user,createdAt,updatedAt
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088278,2026-01-19T10:46:05.088281
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088292,2026-01-19T10:46:05.088294
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088304,2026-01-19T10:46:05.088307
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088318,2026-01-19T10:46:05.088320
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088330,2026-01-19T10:46:05.088333
Smartwatch E,Electronics,Retail Sale,12000,9000,4,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088343,2026-01-19T10:46:05.088346
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088356,2026-01-19T10:46:05.088359
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088369,2026-01-19T10:46:05.088371
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088381,2026-01-19T10:46:05.088384
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088394,2026-01-19T10:46:05.088397
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088407,2026-01-19T10:46:05.088410
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088420,2026-01-19T10:46:05.088422
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088432,2026-01-19T10:46:05.088435
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088445,2026-01-19T10:46:05.088448
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088458,2026-01-19T10:46:05.088461
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088471,2026-01-19T10:46:05.088474
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088484,2026-01-19T10:46:05.088486
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088496,2026-01-19T10:46:05.088499
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088508,2026-01-19T10:46:05.088511
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088521,2026-01-19T10:46:05.088524
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-03-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088535,2026-01-19T10:46:05.088538
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088548,2026-01-19T10:46:05.088551
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088561,2026-01-19T10:46:05.088563
Smartwatch E,Electronics,Retail Sale,12000,9000,1,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088573,2026-01-19T10:46:05.088576
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088586,2026-01-19T10:46:05.088588
Laptop B,Electronics,Retail Sale,60000,52000,5,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088599,2026-01-19T10:46:05.088601
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088611,2026-01-19T10:46:05.088614
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088624,2026-01-19T10:46:05.088627
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-02-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088637,2026-01-19T10:46:05.088640
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088650,2026-01-19T10:46:05.088652
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088663,2026-01-19T10:46:05.088665
Headphone C,Electronics,Retail Sale,3000,2500,9,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088675,2026-01-19T10:46:05.088677
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088687,2026-01-19T10:46:05.088690
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088701,2026-01-19T10:46:05.088703
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088713,2026-01-19T10:46:05.088716
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088726,2026-01-19T10:46:05.088728
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088739,2026-01-19T10:46:05.088741
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088752,2026-01-19T10:46:05.088754
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088764,2026-01-19T10:46:05.088767
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088777,2026-01-19T10:46:05.088780
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088790,2026-01-19T10:46:05.088793
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088804,2026-01-19T10:46:05.088806
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088816,2026-01-19T10:46:05.088819
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088829,2026-01-19T10:46:05.088831
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-02-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088851,2026-01-19T10:46:05.088853
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088863,2026-01-19T10:46:05.088866
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088877,2026-01-19T10:46:05.088880
TV D,Electronics,Retail Sale,45000,40000,2,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088890,2026-01-19T10:46:05.088892
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088902,2026-01-19T10:46:05.088911
TV D,Electronics,Retail Sale,45000,40000,1,2026-02-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088923,2026-01-19T10:46:05.088926
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088936,2026-01-19T10:46:05.088938
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-29T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088949,2026-01-19T10:46:05.088951
TV D,Electronics,Retail Sale,45000,40000,1,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088962,2026-01-19T10:46:05.088964
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-01-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088975,2026-01-19T10:46:05.088977
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.088987,2026-01-19T10:46:05.088990
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089000,2026-01-19T10:46:05.089003
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089013,2026-01-19T10:46:05.089015
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089026,2026-01-19T10:46:05.089028
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089042,2026-01-19T10:46:05.089044
TV D,Electronics,Retail Sale,45000,40000,8,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089056,2026-01-19T10:46:05.089058
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089069,2026-01-19T10:46:05.089071
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089082,2026-01-19T10:46:05.089084
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089094,2026-01-19T10:46:05.089097
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089106,2026-01-19T10:46:05.089109
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-01-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089119,2026-01-19T10:46:05.089121
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089132,2026-01-19T10:46:05.089134
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089145,2026-01-19T10:46:05.089147
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089157,2026-01-19T10:46:05.089160
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089170,2026-01-19T10:46:05.089173
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089183,2026-01-19T10:46:05.089186
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089196,2026-01-19T10:46:05.089199
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089210,2026-01-19T10:46:05.089213
TV D,Electronics,Retail Sale,45000,40000,10,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089223,2026-01-19T10:46:05.089226
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089236,2026-01-19T10:46:05.089238
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089248,2026-01-19T10:46:05.089251
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089265,2026-01-19T10:46:05.089268
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089278,2026-01-19T10:46:05.089281
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089291,2026-01-19T10:46:05.089293
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089303,2026-01-19T10:46:05.089306
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089316,2026-01-19T10:46:05.089319
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089329,2026-01-19T10:46:05.089332
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089342,2026-01-19T10:46:05.089345
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089355,2026-01-19T10:46:05.089357
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089367,2026-01-19T10:46:05.089370
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089381,2026-01-19T10:46:05.089383
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089393,2026-01-19T10:46:05.089396
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089411,2026-01-19T10:46:05.089414
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089424,2026-01-19T10:46:05.089427
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089437,2026-01-19T10:46:05.089439
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089449,2026-01-19T10:46:05.089452
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089462,2026-01-19T10:46:05.089465
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089475,2026-01-19T10:46:05.089478
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089488,2026-01-19T10:46:05.089491
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089501,2026-01-19T10:46:05.089503
Smartwatch E,Electronics,Retail Sale,12000,9000,1,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089513,2026-01-19T10:46:05.089516
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089526,2026-01-19T10:46:05.089529
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089539,2026-01-19T10:46:05.089542
TV D,Electronics,Retail Sale,45000,40000,3,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089552,2026-01-19T10:46:05.089555
Smartwatch E,Electronics,Retail Sale,12000,9000,4,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089566,2026-01-19T10:46:05.089568
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089578,2026-01-19T10:46:05.089581
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089600,2026-01-19T10:46:05.089603
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089614,2026-01-19T10:46:05.089616
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089627,2026-01-19T10:46:05.089630
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089640,2026-01-19T10:46:05.089643
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089653,2026-01-19T10:46:05.089656
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089666,2026-01-19T10:46:05.089669
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089679,2026-01-19T10:46:05.089682
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089692,2026-01-19T10:46:05.089695
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089705,2026-01-19T10:46:05.089707
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089718,2026-01-19T10:46:05.089721
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089731,2026-01-19T10:46:05.089734
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089744,2026-01-19T10:46:05.089746
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-01-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089757,2026-01-19T10:46:05.089760
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089770,2026-01-19T10:46:05.089773
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089784,2026-01-19T10:46:05.089786
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089797,2026-01-19T10:46:05.089799
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089810,2026-01-19T10:46:05.089812
Headphone C,Electronics,Retail Sale,3000,2500,10,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089823,2026-01-19T10:46:05.089825
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089835,2026-01-19T10:46:05.089838
TV D,Electronics,Retail Sale,45000,40000,2,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089848,2026-01-19T10:46:05.089851
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089861,2026-01-19T10:46:05.089863
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089873,2026-01-19T10:46:05.089876
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089886,2026-01-19T10:46:05.089889
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089900,2026-01-19T10:46:05.089903
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089921,2026-01-19T10:46:05.089923
