product,category,type,price,cost,quantity,date,user,createdAt,updatedAt
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089934,2026-01-19T10:46:05.089936
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089947,2026-01-19T10:46:05.089949
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089960,2026-01-19T10:46:05.089963
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089973,2026-01-19T10:46:05.089976
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089986,2026-01-19T10:46:05.089988
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.089999,2026-01-19T10:46:05.090002
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090012,2026-01-19T10:46:05.090015
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090025,2026-01-19T10:46:05.090028
TV D,Electronics,Retail Sale,45000,40000,8,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090038,2026-01-19T10:46:05.090041
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090051,2026-01-19T10:46:05.090054
TV D,Electronics,Retail Sale,45000,40000,6,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090065,2026-01-19T10:46:05.090067
Laptop B,Electronics,Retail Sale,60000,52000,5,2026-01-29T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090078,2026-01-19T10:46:05.090080
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090089,2026-01-19T10:46:05.090092
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090101,2026-01-19T10:46:05.090104
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090114,2026-01-19T10:46:05.090116
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090126,2026-01-19T10:46:05.090128
TV D,Electronics,Retail Sale,45000,40000,2,2026-02-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090138,2026-01-19T10:46:05.090141
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090150,2026-01-19T10:46:05.090153
Headphone C,Electronics,Retail Sale,3000,2500,9,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090162,2026-01-19T10:46:05.090165
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090175,2026-01-19T10:46:05.090177
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090187,2026-01-19T10:46:05.090189
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090199,2026-01-19T10:46:05.090201
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090211,2026-01-19T10:46:05.090214
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-02-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090224,2026-01-19T10:46:05.090226
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-03-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090236,2026-01-19T10:46:05.090239
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090248,2026-01-19T10:46:05.090251
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-01-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090260,2026-01-19T10:46:05.090263
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090273,2026-01-19T10:46:05.090276
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090286,2026-01-19T10:46:05.090289
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090298,2026-01-19T10:46:05.090301
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090310,2026-01-19T10:46:05.090313
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090331,2026-01-19T10:46:05.090334
TV D,Electronics,Retail Sale,45000,40000,3,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090344,2026-01-19T10:46:05.090346
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090356,2026-01-19T10:46:05.090359
TV D,Electronics,Retail Sale,45000,40000,9,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090369,2026-01-19T10:46:05.090371
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090381,2026-01-19T10:46:05.090383
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090393,2026-01-19T10:46:05.090396
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090405,2026-01-19T10:46:05.090408
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-02-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090417,2026-01-19T10:46:05.090420
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090430,2026-01-19T10:46:05.090433
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090443,2026-01-19T10:46:05.090446
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090455,2026-01-19T10:46:05.090458
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090468,2026-01-19T10:46:05.090470
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-18T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090481,2026-01-19T10:46:05.090483
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090493,2026-01-19T10:46:05.090495
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090505,2026-01-19T10:46:05.090508
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090518,2026-01-19T10:46:05.090520
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090530,2026-01-19T10:46:05.090533
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090543,2026-01-19T10:46:05.090545
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090555,2026-01-19T10:46:05.090557
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090567,2026-01-19T10:46:05.090570
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090580,2026-01-19T10:46:05.090582
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090592,2026-01-19T10:46:05.090594
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090604,2026-01-19T10:46:05.090606
TV D,Electronics,Retail Sale,45000,40000,3,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090616,2026-01-19T10:46:05.090618
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090628,2026-01-19T10:46:05.090630
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090640,2026-01-19T10:46:05.090642
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090652,2026-01-19T10:46:05.090655
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090664,2026-01-19T10:46:05.090667
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-02-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090677,2026-01-19T10:46:05.090679
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090689,2026-01-19T10:46:05.090691
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090701,2026-01-19T10:46:05.090704
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090713,2026-01-19T10:46:05.090715
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090725,2026-01-19T10:46:05.090728
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090737,2026-01-19T10:46:05.090740
Smartphone A,Electronics,Retail Sale,25000,21000,3,2026-01-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090750,2026-01-19T10:46:05.090752
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090762,2026-01-19T10:46:05.090764
TV D,Electronics,Retail Sale,45000,40000,2,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090774,2026-01-19T10:46:05.090776
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090786,2026-01-19T10:46:05.090788
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090798,2026-01-19T10:46:05.090800
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090810,2026-01-19T10:46:05.090813
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090823,2026-01-19T10:46:05.090826
TV D,Electronics,Retail Sale,45000,40000,6,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090836,2026-01-19T10:46:05.090839
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090849,2026-01-19T10:46:05.090852
TV D,Electronics,Retail Sale,45000,40000,6,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090861,2026-01-19T10:46:05.090864
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090874,2026-01-19T10:46:05.090877
TV D,Electronics,Retail Sale,45000,40000,1,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090887,2026-01-19T10:46:05.090889
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090899,2026-01-19T10:46:05.090902
Smartphone A,Electronics,Retail Sale,25000,21000,9,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090925,2026-01-19T10:46:05.090927
TV D,Electronics,Retail Sale,45000,40000,8,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090938,2026-01-19T10:46:05.090941
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090952,2026-01-19T10:46:05.090955
Headphone C,Electronics,Retail Sale,3000,2500,9,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090966,2026-01-19T10:46:05.090968
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090979,2026-01-19T10:46:05.090982
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.090992,2026-01-19T10:46:05.090995
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091006,2026-01-19T10:46:05.091009
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091019,2026-01-19T10:46:05.091022
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091032,2026-01-19T10:46:05.091035
TV D,Electronics,Retail Sale,45000,40000,3,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091054,2026-01-19T10:46:05.091057
Headphone C,Electronics,Retail Sale,3000,2500,7,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091067,2026-01-19T10:46:05.091070
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091080,2026-01-19T10:46:05.091083
Smartwatch E,Electronics,Retail Sale,12000,9000,1,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091093,2026-01-19T10:46:05.091095
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-02-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091106,2026-01-19T10:46:05.091108
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091119,2026-01-19T10:46:05.091122
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091132,2026-01-19T10:46:05.091134
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091145,2026-01-19T10:46:05.091148
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091158,2026-01-19T10:46:05.091161
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091172,2026-01-19T10:46:05.091174
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091184,2026-01-19T10:46:05.091187
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091198,2026-01-19T10:46:05.091200
TV D,Electronics,Retail Sale,45000,40000,10,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091211,2026-01-19T10:46:05.091213
Laptop B,Electronics,Retail Sale,60000,52000,5,2026-01-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091224,2026-01-19T10:46:05.091227
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091237,2026-01-19T10:46:05.091239
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091250,2026-01-19T10:46:05.091252
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091263,2026-01-19T10:46:05.091266
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091276,2026-01-19T10:46:05.091278
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091288,2026-01-19T10:46:05.091291
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091301,2026-01-19T10:46:05.091304
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091315,2026-01-19T10:46:05.091317
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091328,2026-01-19T10:46:05.091330
Laptop B,Electronics,Retail Sale,60000,52000,4,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091341,2026-01-19T10:46:05.091343
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091353,2026-01-19T10:46:05.091356
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091366,2026-01-19T10:46:05.091368
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091379,2026-01-19T10:46:05.091381
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091391,2026-01-19T10:46:05.091394
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091404,2026-01-19T10:46:05.091407
TV D,Electronics,Retail Sale,45000,40000,10,2026-01-29T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091417,2026-01-19T10:46:05.091419
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091429,2026-01-19T10:46:05.091432
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091442,2026-01-19T10:46:05.091445
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091455,2026-01-19T10:46:05.091458
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-02-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091468,2026-01-19T10:46:05.091470
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091481,2026-01-19T10:46:05.091484
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091494,2026-01-19T10:46:05.091497
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091507,2026-01-19T10:46:05.091510
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091520,2026-01-19T10:46:05.091523
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091533,2026-01-19T10:46:05.091535
