product,category,type,price,cost,quantity,date,user,createdAt,updatedAt
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091546,2026-01-19T10:46:05.091549
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091559,2026-01-19T10:46:05.091562
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091572,2026-01-19T10:46:05.091575
Headphone C,Electronics,Retail Sale,3000,2500,3,2026-02-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091585,2026-01-19T10:46:05.091588
Headphone C,Electronics,Retail Sale,3000,2500,10,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091599,2026-01-19T10:46:05.091601
TV D,Electronics,Retail Sale,45000,40000,10,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091612,2026-01-19T10:46:05.091614
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091624,2026-01-19T10:46:05.091627
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091639,2026-01-19T10:46:05.091641
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091652,2026-01-19T10:46:05.091655
Headphone C,Electronics,Retail Sale,3000,2500,10,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091666,2026-01-19T10:46:05.091668
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091679,2026-01-19T10:46:05.091682
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091693,2026-01-19T10:46:05.091696
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-16T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091706,2026-01-19T10:46:05.091709
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091719,2026-01-19T10:46:05.091722
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091732,2026-01-19T10:46:05.091735
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091746,2026-01-19T10:46:05.091748
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091759,2026-01-19T10:46:05.091761
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091772,2026-01-19T10:46:05.091774
Laptop B,Electronics,Retail Sale,60000,52000,3,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091794,2026-01-19T10:46:05.091797
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091808,2026-01-19T10:46:05.091811
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091822,2026-01-19T10:46:05.091825
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091835,2026-01-19T10:46:05.091838
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091849,2026-01-19T10:46:05.091852
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091862,2026-01-19T10:46:05.091865
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091875,2026-01-19T10:46:05.091878
Headphone C,Electronics,Retail Sale,3000,2500,2,2026-02-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091889,2026-01-19T10:46:05.091891
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091902,2026-01-19T10:46:05.091905
Laptop B,Electronics,Retail Sale,60000,52000,9,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091923,2026-01-19T10:46:05.091926
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091937,2026-01-19T10:46:05.091940
TV D,Electronics,Retail Sale,45000,40000,8,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091951,2026-01-19T10:46:05.091954
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091964,2026-01-19T10:46:05.091967
Smartwatch E,Electronics,Retail Sale,12000,9000,8,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091977,2026-01-19T10:46:05.091980
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.091990,2026-01-19T10:46:05.091993
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092003,2026-01-19T10:46:05.092006
Smartwatch E,Electronics,Retail Sale,12000,9000,1,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092017,2026-01-19T10:46:05.092020
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092031,2026-01-19T10:46:05.092034
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-02-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092045,2026-01-19T10:46:05.092048
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092059,2026-01-19T10:46:05.092062
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092073,2026-01-19T10:46:05.092076
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092087,2026-01-19T10:46:05.092090
TV D,Electronics,Retail Sale,45000,40000,8,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092100,2026-01-19T10:46:05.092103
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-29T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092114,2026-01-19T10:46:05.092116
Headphone C,Electronics,Retail Sale,3000,2500,8,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092127,2026-01-19T10:46:05.092130
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092141,2026-01-19T10:46:05.092144
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092155,2026-01-19T10:46:05.092157
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092168,2026-01-19T10:46:05.092171
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092182,2026-01-19T10:46:05.092184
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092195,2026-01-19T10:46:05.092198
TV D,Electronics,Retail Sale,45000,40000,6,2026-01-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092208,2026-01-19T10:46:05.092211
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-21T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092222,2026-01-19T10:46:05.092224
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-01-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092235,2026-01-19T10:46:05.092238
Laptop B,Electronics,Retail Sale,60000,52000,1,2026-01-23T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092250,2026-01-19T10:46:05.092253
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092264,2026-01-19T10:46:05.092267
TV D,Electronics,Retail Sale,45000,40000,5,2026-02-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092278,2026-01-19T10:46:05.092280
TV D,Electronics,Retail Sale,45000,40000,1,2026-02-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092292,2026-01-19T10:46:05.092294
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092305,2026-01-19T10:46:05.092308
Smartphone A,Electronics,Retail Sale,25000,21000,2,2026-01-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092320,2026-01-19T10:46:05.092323
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092334,2026-01-19T10:46:05.092337
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-02T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092347,2026-01-19T10:46:05.092350
TV D,Electronics,Retail Sale,45000,40000,8,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092361,2026-01-19T10:46:05.092364
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092375,2026-01-19T10:46:05.092378
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092388,2026-01-19T10:46:05.092391
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092403,2026-01-19T10:46:05.092406
TV D,Electronics,Retail Sale,45000,40000,5,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092417,2026-01-19T10:46:05.092420
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092431,2026-01-19T10:46:05.092434
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092445,2026-01-19T10:46:05.092448
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-17T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092458,2026-01-19T10:46:05.092461
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-01-09T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092472,2026-01-19T10:46:05.092475
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092485,2026-01-19T10:46:05.092488
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092499,2026-01-19T10:46:05.092502
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092512,2026-01-19T10:46:05.092515
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092526,2026-01-19T10:46:05.092529
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-19T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092540,2026-01-19T10:46:05.092542
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092553,2026-01-19T10:46:05.092556
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092586,2026-01-19T10:46:05.092589
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092600,2026-01-19T10:46:05.092603
Smartwatch E,Electronics,Retail Sale,12000,9000,3,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092613,2026-01-19T10:46:05.092616
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092627,2026-01-19T10:46:05.092630
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092641,2026-01-19T10:46:05.092644
Smartphone A,Electronics,Retail Sale,25000,21000,10,2026-02-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092655,2026-01-19T10:46:05.092658
TV D,Electronics,Retail Sale,45000,40000,1,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092668,2026-01-19T10:46:05.092671
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092682,2026-01-19T10:46:05.092685
Smartwatch E,Electronics,Retail Sale,12000,9000,4,2026-01-20T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092696,2026-01-19T10:46:05.092699
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092710,2026-01-19T10:46:05.092713
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-01-29T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092723,2026-01-19T10:46:05.092726
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092737,2026-01-19T10:46:05.092740
TV D,Electronics,Retail Sale,45000,40000,8,2026-02-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092750,2026-01-19T10:46:05.092753
Smartwatch E,Electronics,Retail Sale,12000,9000,5,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092764,2026-01-19T10:46:05.092767
Laptop B,Electronics,Retail Sale,60000,52000,8,2026-02-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092778,2026-01-19T10:46:05.092781
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-01-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092792,2026-01-19T10:46:05.092795
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-06T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092805,2026-01-19T10:46:05.092808
Laptop B,Electronics,Retail Sale,60000,52000,7,2026-02-15T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092819,2026-01-19T10:46:05.092822
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-30T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092833,2026-01-19T10:46:05.092836
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092847,2026-01-19T10:46:05.092850
Smartphone A,Electronics,Retail Sale,25000,21000,7,2026-02-14T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092861,2026-01-19T10:46:05.092864
Laptop B,Electronics,Retail Sale,60000,52000,5,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092874,2026-01-19T10:46:05.092877
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092889,2026-01-19T10:46:05.092891
TV D,Electronics,Retail Sale,45000,40000,7,2026-01-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092902,2026-01-19T10:46:05.092905
Headphone C,Electronics,Retail Sale,3000,2500,6,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092925,2026-01-19T10:46:05.092928
Headphone C,Electronics,Retail Sale,3000,2500,4,2026-01-12T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092939,2026-01-19T10:46:05.092942
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-10T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092953,2026-01-19T10:46:05.092956
Smartwatch E,Electronics,Retail Sale,12000,9000,4,2026-01-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092967,2026-01-19T10:46:05.092970
Headphone C,Electronics,Retail Sale,3000,2500,1,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092980,2026-01-19T10:46:05.092983
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-04T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.092994,2026-01-19T10:46:05.092997
Smartphone A,Electronics,Retail Sale,25000,21000,8,2026-03-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093008,2026-01-19T10:46:05.093011
Smartwatch E,Electronics,Retail Sale,12000,9000,7,2026-01-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093021,2026-01-19T10:46:05.093024
TV D,Electronics,Retail Sale,45000,40000,2,2026-02-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093035,2026-01-19T10:46:05.093038
Smartwatch E,Electronics,Retail Sale,12000,9000,9,2026-01-31T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093048,2026-01-19T10:46:05.093051
Smartphone A,Electronics,Retail Sale,25000,21000,1,2026-01-11T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093062,2026-01-19T10:46:05.093065
Smartphone A,Electronics,Retail Sale,25000,21000,6,2026-01-08T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093075,2026-01-19T10:46:05.093078
Laptop B,Electronics,Retail Sale,60000,52000,10,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093089,2026-01-19T10:46:05.093092
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093102,2026-01-19T10:46:05.093105
TV D,Electronics,Retail Sale,45000,40000,7,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093116,2026-01-19T10:46:05.093119
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-01-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093130,2026-01-19T10:46:05.093132
Laptop B,Electronics,Retail Sale,60000,52000,6,2026-01-07T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093143,2026-01-19T10:46:05.093146
TV D,Electronics,Retail Sale,45000,40000,4,2026-01-03T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093157,2026-01-19T10:46:05.093160
Smartphone A,Electronics,Retail Sale,25000,21000,5,2026-02-27T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093170,2026-01-19T10:46:05.093173
Smartwatch E,Electronics,Retail Sale,12000,9000,10,2026-02-25T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093184,2026-01-19T10:46:05.093187
TV D,Electronics,Retail Sale,45000,40000,4,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093197,2026-01-19T10:46:05.093200
TV D,Electronics,Retail Sale,45000,40000,9,2026-01-26T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093211,2026-01-19T10:46:05.093214
Laptop B,Electronics,Retail Sale,60000,52000,2,2026-02-01T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093225,2026-01-19T10:46:05.093228
Smartphone A,Electronics,Retail Sale,25000,21000,4,2026-02-13T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093239,2026-01-19T10:46:05.093241
Headphone C,Electronics,Retail Sale,3000,2500,5,2026-02-05T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093253,2026-01-19T10:46:05.093256
Smartwatch E,Electronics,Retail Sale,12000,9000,6,2026-02-24T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093267,2026-01-19T10:46:05.093270
TV D,Electronics,Retail Sale,45000,40000,6,2026-02-22T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093281,2026-01-19T10:46:05.093284
Smartwatch E,Electronics,Retail Sale,12000,9000,2,2026-01-28T00:00:00,696debb38e4cf87559b30126,2026-01-19T10:46:05.093294,2026-01-19T10:46:05.093297
